Date,Close,High,Low,Open,Volume
2023-06-27,141.25,143.25,140.0500030517578,141.39999389648438,1806735
2023-06-28,138.9499969482422,143.5,138.0,142.60000610351562,1382211
2023-06-30,138.25,140.8000030517578,138.0,140.1999969482422,902086
2023-07-03,139.64999389648438,141.60000610351562,137.5,139.35000610351562,1737640
2023-07-04,137.10000610351562,141.0,136.6999969482422,140.5,1898039
2023-07-05,138.5,144.39999389648438,137.25,137.85000610351562,4172153
2023-07-06,138.75,141.39999389648438,137.9499969482422,138.89999389648438,2518600
2023-07-07,138.60000610351562,140.5,136.75,139.0,1947768
2023-07-10,135.64999389648438,139.3000030517578,135.0500030517578,139.0,1026548
2023-07-11,136.8000030517578,141.39999389648438,136.25,136.8000030517578,2428051
2023-07-12,137.5500030517578,139.89999389648438,136.8000030517578,137.8000030517578,1804658
2023-07-13,136.4499969482422,139.0500030517578,135.25,138.35000610351562,1488533
2023-07-14,136.14999389648438,137.10000610351562,135.35000610351562,136.5,979555
2023-07-17,135.0,137.25,134.75,137.0,1335796
2023-07-18,141.6999969482422,147.25,135.39999389648438,135.5,11131931
2023-07-19,154.85000610351562,157.1999969482422,140.0500030517578,142.39999389648438,20736740
2023-07-20,162.39999389648438,168.0,155.64999389648438,156.0,20549015
2023-07-21,163.0500030517578,170.39999389648438,159.10000610351562,161.75,14936694
2023-07-24,162.60000610351562,168.14999389648438,161.60000610351562,164.3000030517578,4916533
2023-07-25,175.1999969482422,176.39999389648438,160.89999389648438,163.6999969482422,10417687
2023-07-26,170.9499969482422,178.3000030517578,168.89999389648438,176.0500030517578,5082488
2023-07-27,178.60000610351562,181.0,172.10000610351562,172.25,7958641
2023-07-28,184.85000610351562,186.3000030517578,176.64999389648438,180.0,8727529
2023-07-31,188.85000610351562,190.89999389648438,183.10000610351562,184.64999389648438,5919563
2023-08-01,183.8000030517578,188.5500030517578,180.5,187.0,4465638
2023-08-02,181.1999969482422,186.25,175.5,182.75,5858830
2023-08-03,187.0500030517578,188.5500030517578,178.0,182.0,6903355
2023-08-04,199.14999389648438,201.39999389648438,188.14999389648438,189.0,11508329
2023-08-07,210.0500030517578,215.5,201.9499969482422,201.9499969482422,14483972
2023-08-08,194.6999969482422,210.39999389648438,192.89999389648438,210.39999389648438,5459480
2023-08-09,191.4499969482422,196.10000610351562,186.0,192.5,5273173
2023-08-10,175.85000610351562,194.0,172.5,192.5,6112980
2023-08-11,170.0,180.0,166.75,176.85000610351562,7128853
2023-08-14,166.9499969482422,173.5,158.5500030517578,172.14999389648438,5558047
2023-08-16,163.0,169.8000030517578,158.60000610351562,158.60000610351562,3423850
2023-08-17,158.0500030517578,165.25,156.0,163.89999389648438,1262642
2023-08-18,160.60000610351562,162.89999389648438,155.64999389648438,158.5,1110326
2023-08-21,162.35000610351562,163.5500030517578,160.75,162.39999389648438,990768
2023-08-22,170.4499969482422,170.4499969482422,162.35000610351562,164.0,1399967
2023-08-23,178.9499969482422,178.9499969482422,173.0,174.5,2380033
2023-08-24,177.3000030517578,186.89999389648438,173.10000610351562,183.0,1973701
2023-08-25,177.25,182.39999389648438,172.5500030517578,178.0,1091357
2023-08-28,177.89999389648438,180.8000030517578,172.1999969482422,177.14999389648438,783221
2023-08-29,184.5,185.25,175.25,178.39999389648438,1399396
2023-08-30,188.0500030517578,190.39999389648438,185.39999389648438,189.0,1215406
2023-08-31,186.75,190.39999389648438,182.14999389648438,189.85000610351562,1061013
2023-09-01,186.89999389648438,189.10000610351562,185.1999969482422,187.89999389648438,784303
2023-09-04,192.89999389648438,195.5,181.5,187.89999389648438,1545483
2023-09-05,190.8000030517578,194.0,188.0,194.0,959876
2023-09-06,190.39999389648438,196.1999969482422,188.5,192.85000610351562,1343663
2023-09-07,189.8000030517578,193.0500030517578,187.25,191.0,807043
2023-09-08,186.5,192.25,185.5,191.8000030517578,700187
2023-09-11,182.85000610351562,189.0,182.10000610351562,188.25,521841
2023-09-12,173.6999969482422,184.89999389648438,173.6999969482422,184.6999969482422,889075
2023-09-13,172.64999389648438,178.89999389648438,165.60000610351562,172.85000610351562,1684531
2023-09-14,175.3000030517578,180.25,173.9499969482422,173.9499969482422,684115
2023-09-15,183.75,184.0500030517578,172.5,176.0,2380175
2023-09-18,177.85000610351562,184.39999389648438,176.0,183.0,1012877
2023-09-20,173.6999969482422,179.89999389648438,172.5,177.8000030517578,699500
2023-09-21,175.14999389648438,178.0,174.1999969482422,174.6999969482422,472725
2023-09-22,175.75,178.0,173.10000610351562,174.10000610351562,876804
2023-09-25,173.5500030517578,177.25,172.10000610351562,176.0,349052
2023-09-26,171.0,175.6999969482422,169.10000610351562,173.0,558182
2023-09-27,172.64999389648438,176.0,171.0,171.0,487299
2023-09-28,170.89999389648438,176.0,170.4499969482422,172.64999389648438,714012
2023-09-29,173.3000030517578,175.0,172.14999389648438,172.8000030517578,280132
2023-10-03,174.35000610351562,176.8000030517578,173.0,174.89999389648438,547212
2023-10-04,170.39999389648438,175.0,168.14999389648438,173.10000610351562,443026
2023-10-05,172.1999969482422,173.89999389648438,167.64999389648438,172.5,931663
2023-10-06,171.64999389648438,174.0,170.6999969482422,172.5,228832
2023-10-09,171.25,172.39999389648438,166.0500030517578,171.64999389648438,666861
2023-10-10,170.85000610351562,173.0,169.0,170.64999389648438,559703
2023-10-11,170.5,173.1999969482422,170.0,171.89999389648438,896546
2023-10-12,169.35000610351562,171.75,168.89999389648438,170.1999969482422,395108
2023-10-13,167.9499969482422,170.25,167.0,168.0,611475
2023-10-16,170.75,171.85000610351562,166.0,168.0500030517578,458858
2023-10-17,172.35000610351562,173.25,170.0,172.8000030517578,616338
2023-10-18,169.1999969482422,173.8000030517578,167.75,173.0,743977
2023-10-19,174.85000610351562,175.5,166.5,168.5500030517578,805054
2023-10-20,178.64999389648438,181.3000030517578,172.39999389648438,173.9499969482422,1233535
2023-10-23,169.75,179.6999969482422,169.75,178.64999389648438,678357
2023-10-25,162.3000030517578,170.60000610351562,161.3000030517578,168.0,1303783
2023-10-26,159.0500030517578,159.89999389648438,154.75,159.89999389648438,1132945
2023-10-27,162.9499969482422,164.6999969482422,159.0,159.0,558125
2023-10-30,168.0,169.8000030517578,160.9499969482422,163.10000610351562,604355
2023-10-31,169.25,171.0,165.5,168.75,473285
2023-11-01,172.25,174.75,169.25,169.25,731035
2023-11-02,176.9499969482422,178.0,172.1999969482422,174.8000030517578,1092339
2023-11-03,180.1999969482422,181.5,172.85000610351562,177.0,1743275
2023-11-06,183.35000610351562,186.0,179.0,181.8000030517578,1351784
2023-11-07,185.5500030517578,187.0,181.1999969482422,184.4499969482422,1961112
2023-11-08,179.10000610351562,185.85000610351562,177.10000610351562,185.5,1789042
2023-11-09,178.10000610351562,184.35000610351562,177.3000030517578,179.89999389648438,1586733
2023-11-10,177.3000030517578,180.0,175.25,176.0,897958
2023-11-13,181.14999389648438,183.60000610351562,177.5500030517578,178.25,1682042
2023-11-15,181.75,184.89999389648438,180.35000610351562,183.1999969482422,1402167
2023-11-16,182.1999969482422,186.64999389648438,181.10000610351562,182.60000610351562,1419754
2023-11-17,186.0,190.3000030517578,181.25,181.25,3928483
2023-11-20,182.75,187.39999389648438,182.10000610351562,187.39999389648438,846969
2023-11-21,179.5500030517578,184.1999969482422,179.0,183.5,656054
2023-11-22,174.85000610351562,180.0,172.8000030517578,179.89999389648438,1299365
2023-11-23,174.25,178.60000610351562,173.85000610351562,175.0,1120005
2023-11-24,173.4499969482422,176.8000030517578,171.6999969482422,175.0,842250
2023-11-28,177.89999389648438,182.0500030517578,172.35000610351562,172.75,1941844
2023-11-29,186.75,186.75,177.89999389648438,178.6999969482422,2158403
2023-11-30,189.75,192.39999389648438,181.25,186.5,4124262
2023-12-01,194.0500030517578,196.39999389648438,191.0,192.0500030517578,3613619
2023-12-04,192.6999969482422,198.6999969482422,192.14999389648438,197.9499969482422,2270086
2023-12-05,202.3000030517578,202.3000030517578,190.14999389648438,193.0,6228137
2023-12-06,212.39999389648438,212.39999389648438,203.64999389648438,205.0,4262296
2023-12-07,220.5,232.0,208.25,217.39999389648438,9648348
2023-12-08,214.75,225.4499969482422,210.0500030517578,221.0,4351456
2023-12-11,218.6999969482422,224.9499969482422,215.1999969482422,216.39999389648438,2850295
2023-12-12,211.64999389648438,220.89999389648438,210.0,219.25,2679626
2023-12-13,215.8000030517578,217.89999389648438,211.9499969482422,211.9499969482422,1861892
2023-12-14,214.60000610351562,218.8000030517578,212.8000030517578,217.0,1768225
2023-12-15,209.75,217.75,207.5,214.5,2171676
2023-12-18,213.4499969482422,217.60000610351562,208.8000030517578,210.0,2018455
2023-12-19,209.64999389648438,217.1999969482422,208.5500030517578,214.3000030517578,1732170
2023-12-20,190.8000030517578,211.9499969482422,189.25,210.6999969482422,3654955
2023-12-21,193.39999389648438,194.8000030517578,185.5500030517578,189.0,3266166
2023-12-22,193.0500030517578,198.0,190.0,196.39999389648438,1516429
2023-12-26,196.75,199.9499969482422,191.64999389648438,195.6999969482422,1994187
2023-12-27,194.6999969482422,200.89999389648438,193.89999389648438,197.9499969482422,1487132
2023-12-28,190.8000030517578,196.0,190.10000610351562,196.0,1252849
2023-12-29,209.8000030517578,209.85000610351562,190.5,190.5,8029326
2024-01-01,211.8000030517578,216.3000030517578,209.8000030517578,211.0,4870790
2024-01-02,207.9499969482422,213.39999389648438,203.25,212.4499969482422,2939918
2024-01-03,215.14999389648438,228.5,206.1999969482422,207.9499969482422,8927543
2024-01-04,231.5500030517578,234.60000610351562,217.1999969482422,218.0,9664953
2024-01-05,229.60000610351562,235.0,227.0,233.0,5627466
2024-01-08,241.0,247.0,229.3000030517578,231.0,8677503
2024-01-09,236.85000610351562,248.4499969482422,235.35000610351562,243.5,4104065
2024-01-10,237.4499969482422,242.9499969482422,233.5500030517578,240.35000610351562,3617741
2024-01-11,239.89999389648438,245.9499969482422,237.8000030517578,241.5,3326599
2024-01-12,238.4499969482422,242.3000030517578,236.5,241.8000030517578,2587357
2024-01-15,232.64999389648438,239.89999389648438,229.5,239.89999389648438,2407923
2024-01-16,221.89999389648438,235.9499969482422,218.75,232.0,3336614
2024-01-17,217.3000030517578,224.0,214.89999389648438,218.39999389648438,2533215
2024-01-18,218.89999389648438,222.0,210.25,217.10000610351562,2874907
2024-01-19,216.75,221.85000610351562,214.60000610351562,220.85000610351562,1728119
2024-01-23,208.35000610351562,223.85000610351562,206.85000610351562,222.64999389648438,2266229
2024-01-24,213.39999389648438,215.0,205.10000610351562,208.35000610351562,1657104
2024-01-25,215.25,217.89999389648438,212.4499969482422,213.64999389648438,1654540
2024-01-29,227.9499969482422,233.89999389648438,219.0,219.9499969482422,4470833
2024-01-30,231.5500030517578,235.9499969482422,226.5,230.25,3034343
2024-01-31,231.0500030517578,235.0,229.89999389648438,230.0,1738443
2024-02-01,224.60000610351562,233.4499969482422,223.64999389648438,233.4499969482422,1421430
2024-02-02,221.9499969482422,226.14999389648438,219.6999969482422,225.89999389648438,1664169
2024-02-05,214.5,222.1999969482422,213.5,221.9499969482422,1621173
2024-02-06,214.9499969482422,216.0,212.10000610351562,215.10000610351562,1274550
2024-02-07,216.4499969482422,223.5500030517578,214.60000610351562,223.0,3399781
2024-02-08,213.4499969482422,222.3000030517578,211.0,217.4499969482422,3543816
2024-02-09,213.0,215.89999389648438,205.4499969482422,215.0,2218438
2024-02-12,202.25,215.0500030517578,200.1999969482422,210.0,2864504
2024-02-13,210.14999389648438,213.8000030517578,194.0,201.25,4079730
2024-02-14,229.14999389648438,239.0,207.14999389648438,208.10000610351562,11078807
2024-02-15,234.35000610351562,242.5,228.0,233.85000610351562,5707274
2024-02-16,225.25,235.5,224.5500030517578,232.0,2330496
2024-02-19,242.85000610351562,251.6999969482422,225.3000030517578,229.89999389648438,9256160
2024-02-20,241.1999969482422,247.9499969482422,236.75,244.0,3830545
2024-02-21,233.0,245.25,231.14999389648438,243.3000030517578,3182462
2024-02-22,229.4499969482422,234.0,225.9499969482422,234.0,2215603
2024-02-23,228.5,238.6999969482422,227.1999969482422,230.39999389648438,3307602
2024-02-26,228.5500030517578,236.8000030517578,227.5,228.39999389648438,2539848
2024-02-27,220.5500030517578,230.39999389648438,219.14999389648438,228.0,1876036
2024-02-28,212.10000610351562,222.0,209.5500030517578,222.0,3714038
2024-02-29,220.89999389648438,223.35000610351562,209.8000030517578,212.0,4001150
2024-03-01,223.25,226.8000030517578,220.6999969482422,221.4499969482422,1896361
2024-03-04,228.75,233.8000030517578,223.10000610351562,226.0,2169830
2024-03-05,226.6999969482422,230.1999969482422,225.1999969482422,228.60000610351562,1393751
2024-03-06,218.35000610351562,226.85000610351562,214.0500030517578,226.0,2921978
2024-03-07,221.1999969482422,224.89999389648438,215.89999389648438,218.0,2304713
2024-03-11,223.64999389648438,231.5500030517578,221.0,222.64999389648438,2615747
2024-03-12,217.5500030517578,230.9499969482422,212.1999969482422,225.89999389648438,3691556
2024-03-13,186.89999389648438,220.60000610351562,181.60000610351562,218.5,6051584
2024-03-14,214.25,216.5,187.35000610351562,191.0,5701903
2024-03-15,237.5,243.6999969482422,206.25,212.0,11627633
2024-03-18,255.9499969482422,263.95001220703125,236.35000610351562,240.6999969482422,23868902
2024-03-19,239.8000030517578,256.6000061035156,236.1999969482422,251.75,8759619
2024-03-20,249.3000030517578,253.39999389648438,237.35000610351562,242.0,12052192
2024-03-21,271.20001220703125,275.8500061035156,251.5,254.89999389648438,14877201
2024-03-22,277.3500061035156,286.6499938964844,272.79998779296875,277.0,13000530
2024-03-26,273.70001220703125,287.70001220703125,271.5,276.8999938964844,6041226
2024-03-27,266.95001220703125,278.0,264.5,275.70001220703125,3482355
2024-03-28,270.95001220703125,274.5,266.25,269.0,2272474
2024-04-01,268.6499938964844,277.6000061035156,266.95001220703125,274.25,4248823
2024-04-02,289.79998779296875,294.0,265.3500061035156,269.54998779296875,7851463
2024-04-03,291.79998779296875,298.5,286.1000061035156,289.5,6516978
2024-04-04,295.0,308.0,292.29998779296875,294.29998779296875,9110520
2024-04-05,298.8999938964844,301.70001220703125,285.1499938964844,290.1000061035156,5986099
2024-04-08,287.6000061035156,302.70001220703125,287.0,301.0,3536629
2024-04-09,284.5,293.04998779296875,279.29998779296875,287.95001220703125,2263735
2024-04-10,227.60000610351562,287.29998779296875,227.60000610351562,286.6499938964844,16899750
2024-04-12,197.75,208.6999969482422,182.10000610351562,182.10000610351562,42171052
2024-04-15,199.9499969482422,206.0,189.39999389648438,195.0,13182706
2024-04-16,194.1999969482422,204.0,192.3000030517578,197.89999389648438,5149489
2024-04-18,194.6999969482422,200.5,193.0,197.6999969482422,3209227
2024-04-19,188.75,192.9499969482422,185.1999969482422,192.6999969482422,3422493
2024-04-22,195.25,199.5500030517578,192.8000030517578,198.0,3930990
2024-04-23,192.9499969482422,198.64999389648438,191.5,197.39999389648438,2318679
2024-04-24,191.6999969482422,197.89999389648438,189.10000610351562,194.64999389648438,4080861
2024-04-25,192.64999389648438,196.75,189.4499969482422,190.0,2893721
2024-04-26,190.89999389648438,195.0,190.14999389648438,194.6999969482422,1928007
2024-04-29,185.8000030517578,194.0,185.0,193.25,2202459
2024-04-30,177.89999389648438,190.35000610351562,176.3000030517578,187.0,4020285
2024-05-02,175.4499969482422,179.89999389648438,174.1999969482422,179.75,2503944
2024-05-03,176.1999969482422,179.39999389648438,170.5,176.89999389648438,3397162
2024-05-06,166.5500030517578,179.5500030517578,165.5,178.39999389648438,4516990
2024-05-07,170.75,177.64999389648438,166.8000030517578,167.39999389648438,5029323
2024-05-08,166.8000030517578,171.5500030517578,165.39999389648438,171.0,2524058
2024-05-09,161.1999969482422,168.6999969482422,160.0,166.0,3162156
2024-05-10,162.9499969482422,165.39999389648438,157.4499969482422,162.5,2355315
2024-05-13,164.6999969482422,166.39999389648438,157.9499969482422,163.5,4259464
2024-05-14,171.4499969482422,172.89999389648438,164.25,165.89999389648438,3280743
2024-05-15,171.60000610351562,174.6999969482422,170.60000610351562,172.5,2020823
2024-05-16,172.35000610351562,174.8000030517578,171.1999969482422,172.5,2038500
2024-05-17,170.10000610351562,173.60000610351562,169.10000610351562,172.9499969482422,1290797
2024-05-21,167.85000610351562,173.14999389648438,167.0,171.0,1759162
2024-05-22,167.35000610351562,171.64999389648438,163.0,167.9499969482422,2262465
2024-05-23,166.0500030517578,169.3000030517578,165.0,168.0,1716460
2024-05-24,171.14999389648438,177.6999969482422,165.10000610351562,166.6999969482422,4505438
2024-05-27,170.0,174.64999389648438,169.0,171.8000030517578,2277701
2024-05-28,168.89999389648438,173.8000030517578,167.75,171.5,2533070
2024-05-29,170.5,172.9499969482422,167.39999389648438,168.0,1471035
2024-05-30,167.10000610351562,171.75,166.5,170.5,1159365
2024-05-31,166.35000610351562,169.8000030517578,162.8000030517578,169.14999389648438,1934832
2024-06-03,173.25,179.9499969482422,165.0,179.0,2948747
2024-06-04,155.9499969482422,172.5,155.9499969482422,172.5,3670554
2024-06-05,149.9499969482422,158.9499969482422,144.4499969482422,158.9499969482422,4300375
2024-06-06,157.64999389648438,162.0,152.0,155.9499969482422,2891532
2024-06-07,167.8000030517578,169.14999389648438,158.60000610351562,159.89999389648438,4611123
2024-06-10,185.5399932861328,192.07000732421875,173.75,175.0,15850843
2024-06-11,189.3000030517578,192.2899932861328,186.3000030517578,188.5,8021216
2024-06-12,190.3000030517578,196.49000549316406,187.1999969482422,190.1999969482422,10187557
2024-06-13,203.14999389648438,204.6999969482422,192.0,194.0,12730373
2024-06-14,208.97999572753906,214.0,201.10000610351562,204.4499969482422,14297358
2024-06-18,211.02999877929688,213.3000030517578,207.60000610351562,210.89999389648438,5750817
2024-06-19,209.82000732421875,216.0,203.55999755859375,212.0,7890324
2024-06-20,213.25,214.8000030517578,207.49000549316406,208.41000366210938,5001212
2024-06-21,214.8000030517578,218.89999389648438,209.97999572753906,211.2100067138672,8797504
2024-06-24,213.3699951171875,219.39999389648438,212.25,214.9499969482422,3617039
2024-06-25,208.39999389648438,215.4499969482422,206.35000610351562,213.5,3262637
2024-06-26,205.41000366210938,211.69000244140625,203.60000610351562,209.24000549316406,2302946
2024-06-27,197.69000244140625,208.39999389648438,194.89999389648438,205.5500030517578,4249020
2024-06-28,199.92999267578125,207.39999389648438,198.39999389648438,200.0,3355098
2024-07-01,188.92999267578125,194.85000610351562,186.02000427246094,190.0,7038002
2024-07-02,187.5500030517578,192.0,187.0,191.07000732421875,2972657
2024-07-03,185.74000549316406,189.67999267578125,185.0,188.89999389648438,2710041
2024-07-04,186.9600067138672,190.6999969482422,185.94000244140625,186.89999389648438,2977663
2024-07-05,199.13999938964844,206.8000030517578,185.13999938964844,187.89999389648438,11536346
2024-07-08,199.91000366210938,203.0,196.11000061035156,201.0,5156874
2024-07-09,196.5800018310547,201.39999389648438,195.61000061035156,200.9499969482422,1882558
2024-07-10,189.0,197.5,186.89999389648438,197.39999389648438,3595272
2024-07-11,191.9199981689453,194.7100067138672,190.7899932861328,190.89999389648438,2748761
2024-07-12,190.60000610351562,193.5500030517578,187.0,192.85000610351562,2519326
2024-07-15,194.38999938964844,196.0,187.92999267578125,190.1999969482422,4279101
2024-07-16,189.5800018310547,195.4600067138672,189.0500030517578,193.10000610351562,1916423
2024-07-18,188.0,191.75,186.0,189.5800018310547,2127735
2024-07-19,181.74000549316406,189.3000030517578,181.0500030517578,189.3000030517578,2197896
2024-07-22,177.75999450683594,181.0,176.36000061035156,181.0,2040413
2024-07-23,175.1699981689453,179.49000549316406,169.50999450683594,179.49000549316406,2517241
2024-07-24,184.38999938964844,186.99000549316406,174.60000610351562,176.0,3227069
2024-07-25,191.77999877929688,194.3000030517578,179.25,182.0,4506327
2024-07-26,190.36000061035156,195.8800048828125,190.0,194.0,2448322
2024-07-29,199.3699951171875,200.6999969482422,191.74000549316406,192.99000549316406,7740488
2024-07-30,201.25999450683594,205.60000610351562,196.60000610351562,200.10000610351562,4992829
2024-07-31,207.1699981689453,209.8000030517578,199.2899932861328,203.4499969482422,7555013
2024-08-01,214.44000244140625,224.7899932861328,207.49000549316406,209.17999267578125,16900302
2024-08-02,215.72000122070312,219.4499969482422,209.6300048828125,210.0,8524605
2024-08-05,195.3300018310547,212.6300048828125,193.5,208.0,10633749
2024-08-06,191.88999938964844,205.27999877929688,190.10000610351562,200.10000610351562,6593925
2024-08-07,214.0500030517578,216.3000030517578,192.99000549316406,194.10000610351562,10272546
2024-08-08,208.1999969482422,218.8000030517578,207.0,215.82000732421875,6583869
2024-08-09,230.02000427246094,232.00999450683594,209.6999969482422,213.0,18906610
2024-08-12,226.05999755859375,232.6999969482422,225.0,231.0,10461561
2024-08-13,222.8699951171875,237.66000366210938,220.44000244140625,227.39999389648438,11534194
2024-08-14,220.27999877929688,225.0,213.1999969482422,224.99000549316406,7639592
2024-08-16,217.97000122070312,226.0,214.6999969482422,226.0,7765975
2024-08-19,225.7100067138672,229.6999969482422,217.47999572753906,219.8000030517578,8155742
2024-08-20,238.44000244140625,247.3000030517578,226.10000610351562,227.89999389648438,19152844
2024-08-21,243.10000610351562,247.25,238.44000244140625,240.0,9282416
2024-08-22,235.7100067138672,245.89999389648438,232.5,245.0,10450574
2024-08-23,211.75999450683594,243.63999938964844,201.99000549316406,237.49000549316406,49956927
2024-08-26,206.75,215.89999389648438,205.5,214.0,13750027
2024-08-27,207.7899932861328,211.22999572753906,206.0,208.6300048828125,5588588
2024-08-28,213.5,218.52999877929688,210.3000030517578,212.89999389648438,11694157
2024-08-29,212.25,214.8000030517578,203.61000061035156,214.5,9059262
2024-08-30,209.2100067138672,215.9600067138672,207.3000030517578,214.0,6413883
2024-09-02,204.75,210.0,202.14999389648438,209.00999450683594,4683441
2024-09-03,197.97999572753906,206.74000549316406,196.85000610351562,205.89999389648438,3688157
2024-09-04,212.16000366210938,213.6999969482422,195.0,196.0,12139301
2024-09-05,209.97000122070312,217.6999969482422,208.25,213.89999389648438,7286176
2024-09-06,213.4499969482422,216.97000122070312,205.39999389648438,210.0,9005951
2024-09-09,211.75,214.0,204.5,212.0,6559298
2024-09-10,216.97000122070312,222.8000030517578,212.60000610351562,214.0,8769665
2024-09-11,210.97999572753906,218.39999389648438,210.22000122070312,217.89999389648438,4361768
2024-09-12,213.4499969482422,216.0,208.52999877929688,212.5,3577091
2024-09-13,212.57000732421875,215.94000244140625,211.7100067138672,213.3699951171875,2059427
2024-09-16,216.0500030517578,223.39999389648438,212.00999450683594,215.0,9200981
2024-09-17,235.61000061035156,238.0,218.0,218.5500030517578,21723077
2024-09-18,282.7300109863281,282.7300109863281,239.36000061035156,244.0,52200056
2024-09-19,284.8900146484375,304.0,272.3299865722656,294.0,55952528
2024-09-20,316.2900085449219,327.70001220703125,281.80999755859375,284.6499938964844,56875659
2024-09-23,329.5299987792969,335.29998779296875,310.010009765625,319.3999938964844,24386427
2024-09-24,337.0400085449219,351.0,326.6300048828125,331.0,31606857
2024-09-25,335.1600036621094,346.3999938964844,325.1000061035156,337.54998779296875,19390430
2024-09-26,328.7900085449219,338.20001220703125,326.0,326.0,11015248
2024-09-27,322.95001220703125,335.0,317.1499938964844,332.1000061035156,12302274
2024-09-30,336.1300048828125,345.3999938964844,324.3500061035156,329.8999938964844,22244974
2024-10-01,332.0,342.0,328.29998779296875,339.70001220703125,11112275
2024-10-03,326.70001220703125,345.70001220703125,324.1000061035156,333.0,10512072
2024-10-04,301.1499938964844,327.75,296.6499938964844,324.79998779296875,11602213
2024-10-07,288.25,310.0,285.29998779296875,305.95001220703125,11141091
2024-10-08,299.5,302.6499938964844,279.5,284.0,1896350
2024-10-09,300.3999938964844,312.0,297.8999938964844,305.0,3138984
2024-10-10,294.04998779296875,304.5,290.04998779296875,303.0,3130684
2024-10-11,284.6499938964844,296.3999938964844,279.3500061035156,293.0,1409516
2024-10-14,289.3999938964844,297.75,286.0,286.04998779296875,1709629
2024-10-15,287.29998779296875,296.0,284.0,294.0,1640900
2024-10-16,291.45001220703125,295.0,285.0,287.6000061035156,1198262
2024-10-17,277.95001220703125,293.79998779296875,276.8999938964844,293.0,1465038
2024-10-18,281.25,284.6000061035156,266.1499938964844,274.6499938964844,1103558
2024-10-21,267.95001220703125,285.0,267.20001220703125,283.79998779296875,1676960
2024-10-22,254.5500030517578,269.5,254.5500030517578,269.29998779296875,1636568
2024-10-23,267.25,267.25,252.5,252.5,1897595
2024-10-24,280.6000061035156,280.6000061035156,270.04998779296875,271.6000061035156,1311192
2024-10-25,277.3999938964844,294.6000061035156,267.0,294.6000061035156,3029767
2024-10-28,274.45001220703125,286.0,272.0,278.0,1145555
2024-10-29,273.6000061035156,276.3999938964844,266.0,274.1000061035156,575465
2024-10-30,278.95001220703125,284.8999938964844,270.1499938964844,273.5,963818
2024-10-31,280.5,284.0,276.1000061035156,281.45001220703125,639647
2024-11-01,291.04998779296875,293.29998779296875,282.6499938964844,285.0,1060564
2024-11-04,296.6000061035156,300.0,280.20001220703125,289.8999938964844,2312848
2024-11-05,294.25,299.95001220703125,292.20001220703125,299.95001220703125,1309289
2024-11-06,303.3500061035156,308.8999938964844,292.3999938964844,297.8999938964844,2938268
2024-11-07,288.25,304.3999938964844,288.20001220703125,302.0,2522034
2024-11-08,274.29998779296875,282.0,273.8500061035156,273.8500061035156,2237066
2024-11-11,260.6000061035156,275.0,260.6000061035156,267.1499938964844,1367290
2024-11-12,262.8500061035156,273.6000061035156,260.45001220703125,262.0,1550499
2024-11-13,249.6999969482422,268.20001220703125,249.6999969482422,264.0,1483563
2024-11-14,258.79998779296875,261.79998779296875,249.0,249.0,942597
2024-11-18,254.14999389648438,269.70001220703125,252.5500030517578,267.0,925304
2024-11-19,257.5,266.5,255.0,258.0,837880
2024-11-21,248.60000610351562,256.25,244.89999389648438,256.25,922944
2024-11-22,257.6499938964844,259.6000061035156,246.0,249.89999389648438,680118
2024-11-25,258.8500061035156,270.5,255.14999389648438,267.29998779296875,1853319
2024-11-26,271.75,271.75,252.75,257.6000061035156,1431121
2024-11-27,275.6499938964844,281.5,267.29998779296875,272.0,2010955
2024-11-28,279.29998779296875,281.79998779296875,270.5,278.0,999738
2024-11-29,279.1000061035156,282.70001220703125,272.25,280.0,1218694
2024-12-02,274.04998779296875,279.1000061035156,272.75,278.75,719029
2024-12-03,281.3999938964844,285.6000061035156,274.3500061035156,275.6499938964844,1195028
2024-12-04,295.45001220703125,295.45001220703125,282.75,289.8999938964844,3070598
2024-12-05,302.1499938964844,303.45001220703125,293.20001220703125,297.0,1749784
2024-12-06,303.25,308.0,295.0,303.29998779296875,1262832
2024-12-09,298.3500061035156,307.0,292.75,306.79998779296875,822373
2024-12-10,304.8500061035156,306.8999938964844,297.0,303.8999938964844,2017435
2024-12-11,293.3999938964844,307.0,290.54998779296875,305.0,988510
2024-12-12,294.75,304.70001220703125,292.0,292.0,717922
2024-12-13,294.70001220703125,298.70001220703125,282.75,294.5,847725
2024-12-16,291.95001220703125,299.79998779296875,291.0,295.0,871343
2024-12-17,286.70001220703125,295.70001220703125,284.1000061035156,292.6000061035156,1558977
2024-12-18,278.6499938964844,292.0,275.6000061035156,288.79998779296875,737463
2024-12-19,292.54998779296875,292.54998779296875,268.70001220703125,273.0,1180588
2024-12-20,290.29998779296875,305.0,287.54998779296875,295.3999938964844,1587529
2024-12-23,289.0,294.75,283.1000061035156,290.8999938964844,806120
2024-12-24,302.29998779296875,303.45001220703125,288.0,289.0,1438059
2024-12-26,302.1499938964844,308.0,301.1499938964844,301.20001220703125,857816
2024-12-27,298.95001220703125,310.0,298.0,308.0,963989
2024-12-30,297.04998779296875,299.8500061035156,290.5,298.0,754482
2024-12-31,304.1499938964844,306.70001220703125,292.20001220703125,294.04998779296875,2233861
